dataset,target,model,metric,value,seed,mean,std,ci_lo,ci_hi,noise_std,target_form,n_classes,sample_n,random_state,notes
ibm_hr_attrition,Attrition,LogisticRegression,model_flippability_validity,0.43333333333333335,15,,,,,-1.0,binary,2,30,15,
ibm_hr_attrition,Attrition,LogisticRegression,model_flippability_validity,0.4666666666666667,16,,,,,-1.0,binary,2,30,16,
ibm_hr_attrition,Attrition,LogisticRegression,model_flippability_validity,0.6666666666666666,17,,,,,-1.0,binary,2,30,17,
ibm_hr_attrition,Attrition,LogisticRegression,model_flippability_validity,0.6,18,,,,,-1.0,binary,2,30,18,
ibm_hr_attrition,Attrition,LogisticRegression,model_flippability_validity,0.5333333333333333,19,,,,,-1.0,binary,2,30,19,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994001265408125,-1,0.9994001265408125,1.73886653028193e-05,0.9993925209695227,0.9994078027631305,0.1,binary,2,294,-1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993716236883569,0,,,,,0.1,binary,2,294,0,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993925922083534,1,,,,,0.1,binary,2,294,1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994174380076077,2,,,,,0.1,binary,2,294,2,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993956477274982,3,,,,,0.1,binary,2,294,3,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994036456695966,4,,,,,0.1,binary,2,294,4,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993800027751244,5,,,,,0.1,binary,2,294,5,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994277245836812,6,,,,,0.1,binary,2,294,6,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994108635069856,7,,,,,0.1,binary,2,294,7,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993805076873671,8,,,,,0.1,binary,2,294,8,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994293114215947,9,,,,,0.1,binary,2,294,9,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993917228736703,10,,,,,0.1,binary,2,294,10,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993862116243434,11,,,,,0.1,binary,2,294,11,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9993858753545058,12,,,,,0.1,binary,2,294,12,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994087726371084,13,,,,,0.1,binary,2,294,13,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994024073500282,14,,,,,0.1,binary,2,294,14,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.99938358460203,15,,,,,0.1,binary,2,294,15,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994236992710734,16,,,,,0.1,binary,2,294,16,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9994267182663177,17,,,,,0.1,binary,2,294,17,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.999384522065468,18,,,,,0.1,binary,2,294,18,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.999399659495538,19,,,,,0.1,binary,2,294,19,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9946751729578185,-1,0.9946751729578185,0.0001694117992325323,0.9946005938412544,0.9947507326597907,0.3,binary,2,294,-1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9944189114090749,0,,,,,0.3,binary,2,294,0,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9946258650562712,1,,,,,0.3,binary,2,294,1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9948361578342086,2,,,,,0.3,binary,2,294,2,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9946102002815836,3,,,,,0.3,binary,2,294,3,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9947692413877669,4,,,,,0.3,binary,2,294,4,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9944595381158216,5,,,,,0.3,binary,2,294,5,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9949274730725424,6,,,,,0.3,binary,2,294,6,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9948301743430903,7,,,,,0.3,binary,2,294,7,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9944467196505432,8,,,,,0.3,binary,2,294,8,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9949073488536259,9,,,,,0.3,binary,2,294,9,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9945652034801726,10,,,,,0.3,binary,2,294,10,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9945437638306646,11,,,,,0.3,binary,2,294,11,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9946027570120585,12,,,,,0.3,binary,2,294,12,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.994792775351653,13,,,,,0.3,binary,2,294,13,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9946855515279985,14,,,,,0.3,binary,2,294,14,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9944841702243609,15,,,,,0.3,binary,2,294,15,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9948965893936806,16,,,,,0.3,binary,2,294,16,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9949352322451261,17,,,,,0.3,binary,2,294,17,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9945199220160564,18,,,,,0.3,binary,2,294,18,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9946458640700677,19,,,,,0.3,binary,2,294,19,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9499568793762097,-1,0.9499568793762097,0.0012834121442107072,0.9493920129679019,0.9505259849647044,1.0,binary,2,294,-1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9484630073698515,0,,,,,1.0,binary,2,294,0,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9487270694916461,1,,,,,1.0,binary,2,294,1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9511834705401917,2,,,,,1.0,binary,2,294,2,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9493072641667986,3,,,,,1.0,binary,2,294,3,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9518384008702251,4,,,,,1.0,binary,2,294,4,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9483053020150263,5,,,,,1.0,binary,2,294,5,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9511698229494862,6,,,,,1.0,binary,2,294,6,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9515501199694574,7,,,,,1.0,binary,2,294,7,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9492758355490157,8,,,,,1.0,binary,2,294,8,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9510534944626314,9,,,,,1.0,binary,2,294,9,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9500551754026374,10,,,,,1.0,binary,2,294,10,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9493868132583555,11,,,,,1.0,binary,2,294,11,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9503882769295793,12,,,,,1.0,binary,2,294,12,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9496642101483964,13,,,,,1.0,binary,2,294,13,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9494839336416727,14,,,,,1.0,binary,2,294,14,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9474879706537098,15,,,,,1.0,binary,2,294,15,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9510437962807392,16,,,,,1.0,binary,2,294,16,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9524055044946518,17,,,,,1.0,binary,2,294,17,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9491667225546484,18,,,,,1.0,binary,2,294,18,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.9491813967754724,19,,,,,1.0,binary,2,294,19,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8038259173164825,-1,0.8038259173164825,0.004539929136576723,0.8018507222452658,0.8058065080260108,3.0,binary,2,294,-1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.799172554571107,0,,,,,3.0,binary,2,294,0,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8020140253538696,1,,,,,3.0,binary,2,294,1,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.802487418158331,2,,,,,3.0,binary,2,294,2,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8064442064188733,3,,,,,3.0,binary,2,294,3,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8092929829636206,4,,,,,3.0,binary,2,294,4,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8073724410661781,5,,,,,3.0,binary,2,294,5,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8016973629461085,6,,,,,3.0,binary,2,294,6,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8051062189527107,7,,,,,3.0,binary,2,294,7,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8134705248650977,8,,,,,3.0,binary,2,294,8,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.804015109094007,9,,,,,3.0,binary,2,294,9,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8076285669893712,10,,,,,3.0,binary,2,294,10,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8042030920351696,11,,,,,3.0,binary,2,294,11,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8050350007142533,12,,,,,3.0,binary,2,294,12,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.791807875952844,13,,,,,3.0,binary,2,294,13,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8031711820409282,14,,,,,3.0,binary,2,294,14,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8016945589870332,15,,,,,3.0,binary,2,294,15,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8012236089965042,16,,,,,3.0,binary,2,294,16,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8096076298636302,17,,,,,3.0,binary,2,294,17,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.8027325966350565,18,,,,,3.0,binary,2,294,18,
ibm_hr_attrition,Attrition,LogisticRegression,process_consistency,0.7983413897249545,19,,,,,3.0,binary,2,294,19,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.4961616161616161,-1,0.4961616161616161,0.08868295704771846,0.4557575757575757,0.5333333333333332,-1.0,binary,2,30,-1,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.48484848484848475,0,,,,,-1.0,binary,2,30,0,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.5494949494949494,1,,,,,-1.0,binary,2,30,1,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.48484848484848475,2,,,,,-1.0,binary,2,30,2,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.5818181818181817,3,,,,,-1.0,binary,2,30,3,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.3878787878787878,4,,,,,-1.0,binary,2,30,4,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.48484848484848475,5,,,,,-1.0,binary,2,30,5,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.5494949494949494,6,,,,,-1.0,binary,2,30,6,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.45252525252525233,7,,,,,-1.0,binary,2,30,7,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.45252525252525233,8,,,,,-1.0,binary,2,30,8,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.6141414141414141,9,,,,,-1.0,binary,2,30,9,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.42020202020202013,10,,,,,-1.0,binary,2,30,10,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.48484848484848475,11,,,,,-1.0,binary,2,30,11,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.6141414141414141,12,,,,,-1.0,binary,2,30,12,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.2585858585858586,13,,,,,-1.0,binary,2,30,13,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.48484848484848475,14,,,,,-1.0,binary,2,30,14,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.42020202020202013,15,,,,,-1.0,binary,2,30,15,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.45252525252525244,16,,,,,-1.0,binary,2,30,16,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.6464646464646464,17,,,,,-1.0,binary,2,30,17,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.5818181818181818,18,,,,,-1.0,binary,2,30,18,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_sparsity,0.5171717171717171,19,,,,,-1.0,binary,2,30,19,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5116666666666665,-1,0.5116666666666665,0.09145429945545963,0.47000000000000003,0.5499999999999999,-1.0,binary,2,30,-1,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5,0,,,,,-1.0,binary,2,30,0,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5666666666666667,1,,,,,-1.0,binary,2,30,1,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5,2,,,,,-1.0,binary,2,30,2,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.6,3,,,,,-1.0,binary,2,30,3,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.4,4,,,,,-1.0,binary,2,30,4,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5,5,,,,,-1.0,binary,2,30,5,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5666666666666667,6,,,,,-1.0,binary,2,30,6,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.4666666666666667,7,,,,,-1.0,binary,2,30,7,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.4666666666666667,8,,,,,-1.0,binary,2,30,8,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.6333333333333333,9,,,,,-1.0,binary,2,30,9,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.43333333333333335,10,,,,,-1.0,binary,2,30,10,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5,11,,,,,-1.0,binary,2,30,11,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.6333333333333333,12,,,,,-1.0,binary,2,30,12,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.26666666666666666,13,,,,,-1.0,binary,2,30,13,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5,14,,,,,-1.0,binary,2,30,14,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.43333333333333335,15,,,,,-1.0,binary,2,30,15,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.4666666666666667,16,,,,,-1.0,binary,2,30,16,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.6666666666666666,17,,,,,-1.0,binary,2,30,17,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.6,18,,,,,-1.0,binary,2,30,18,
ibm_hr_attrition,Attrition,LogisticRegression,transparency_validity,0.5333333333333333,19,,,,,-1.0,binary,2,30,19,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501552,-1,0.9675203467501552,1.1102230246251565e-16,0.9675203467501552,0.9675203467501552,-1.0,binary,2,294,-1,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,0,,,,,-1.0,binary,2,294,0,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,1,,,,,-1.0,binary,2,294,1,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,2,,,,,-1.0,binary,2,294,2,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,3,,,,,-1.0,binary,2,294,3,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,4,,,,,-1.0,binary,2,294,4,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,5,,,,,-1.0,binary,2,294,5,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,6,,,,,-1.0,binary,2,294,6,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,7,,,,,-1.0,binary,2,294,7,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,8,,,,,-1.0,binary,2,294,8,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,9,,,,,-1.0,binary,2,294,9,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,10,,,,,-1.0,binary,2,294,10,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,11,,,,,-1.0,binary,2,294,11,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,12,,,,,-1.0,binary,2,294,12,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,13,,,,,-1.0,binary,2,294,13,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,14,,,,,-1.0,binary,2,294,14,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,15,,,,,-1.0,binary,2,294,15,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,16,,,,,-1.0,binary,2,294,16,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,17,,,,,-1.0,binary,2,294,17,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,18,,,,,-1.0,binary,2,294,18,
ibm_hr_attrition,Attrition,LogisticRegression,voice_enrichment,0.9675203467501551,19,,,,,-1.0,binary,2,294,19,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.43978197579552497,-1,0.43978197579552497,5.551115123125783e-17,0.43978197579552497,0.43978197579552497,-1.0,binary,2,294,-1,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,0,,,,,-1.0,binary,2,294,0,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,1,,,,,-1.0,binary,2,294,1,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,2,,,,,-1.0,binary,2,294,2,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,3,,,,,-1.0,binary,2,294,3,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,4,,,,,-1.0,binary,2,294,4,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,5,,,,,-1.0,binary,2,294,5,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,6,,,,,-1.0,binary,2,294,6,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,7,,,,,-1.0,binary,2,294,7,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,8,,,,,-1.0,binary,2,294,8,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,9,,,,,-1.0,binary,2,294,9,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,10,,,,,-1.0,binary,2,294,10,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,11,,,,,-1.0,binary,2,294,11,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,12,,,,,-1.0,binary,2,294,12,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,13,,,,,-1.0,binary,2,294,13,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,14,,,,,-1.0,binary,2,294,14,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,15,,,,,-1.0,binary,2,294,15,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,16,,,,,-1.0,binary,2,294,16,
ibm_hr_attrition,Attrition,LogisticRegression,voice_representation,0.439781975795525,17,,,,,-1.0,binary,2,294,17,
